,Total_Delays,Day_of_Week,Season,Pressure,Wind_Speed,Average_Temperature,Precipitation,Is_Monday,Is_Tuesday,Is_Wednesday,Is_Thursday,Is_Friday,Is_Saturday,Is_Sunday,Is_Winter,Is_Spring,Is_Summer,Is_Autumn,S_Day_of_Week,S_Season,S_Pressure,S_Wind_Speed,S_Average_Temperature,S_Precipitation,S_Is_Monday,S_Is_Tuesday,S_Is_Wednesday,S_Is_Thursday,S_Is_Friday,S_Is_Saturday,S_Is_Sunday,S_Is_Winter,S_Is_Spring,S_Is_Summer,S_Is_Autumn
2022-10-30,102.0,6,3,1024.0,6.8,9.9,0.0,False,False,False,False,False,False,True,False,False,False,True,1.4996799001224874,1.368205274194714,1.0311456754048374,-1.7609277622886197,-0.17688504432787772,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-10-31,204.0,0,3,1017.5,14.4,12.8,0.0,True,False,False,False,False,False,False,False,False,False,True,-1.4998565200612606,1.368205274194714,0.21687016136554652,-0.5055723611227546,0.13120841422309468,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-01,226.0,1,3,1014.9,12.6,15.9,1.0,False,True,False,False,False,False,False,False,False,False,True,-0.9999337833639692,1.368205274194714,-0.10884004425017266,-0.8028933771883544,0.46054969750172026,-0.2569263710102791,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-02,194.0,2,3,1023.4,11.2,15.8,0.0,False,False,True,False,False,False,False,False,False,False,True,-0.5000110466666778,1.368205274194714,0.9559817818012076,-1.0341430563504874,0.44992578513789366,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-03,239.0,3,3,1028.6,10.8,12.2,0.0,False,False,False,True,False,False,False,False,False,False,True,-8.830996938653731e-05,1.368205274194714,1.6074021930326317,-1.1002143932539539,0.06746494004013473,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-04,171.0,4,3,1026.6,19.8,14.9,0.0,False,False,False,False,True,False,False,False,False,False,True,0.4998344267279048,1.368205274194714,1.3568558810205422,0.38639068707404445,0.35431057386345394,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-05,128.0,5,3,1024.0,18.4,18.3,0.0,False,False,False,False,False,True,False,False,False,False,True,0.9997571634251962,1.368205274194714,1.0311456754048374,0.155141007911911,0.7155235942335595,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-06,78.0,6,3,1022.2,25.6,20.8,0.0,False,False,False,False,False,False,True,False,False,False,True,1.4996799001224874,1.368205274194714,0.8056539945939625,1.34442507217431,0.9811214033292253,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-07,206.0,0,3,1019.7,23.4,20.7,0.0,True,False,False,False,False,False,False,False,False,False,True,-1.4998565200612606,1.368205274194714,0.4924711045788506,0.9810327192052434,0.9704974909653985,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-08,181.0,1,3,1031.5,22.3,11.6,0.0,False,True,False,False,False,False,False,False,False,False,True,-0.9999337833639692,1.368205274194714,1.9706943454501729,0.7993365427207106,0.0037214658571749696,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-09,201.0,2,3,1036.3,13.0,5.9,0.0,False,False,True,False,False,False,False,False,False,False,True,-0.5000110466666778,1.368205274194714,2.572005494279182,-0.7368220402848877,-0.601841538880943,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-10,183.0,3,3,1025.3,24.1,11.6,0.0,False,False,False,True,False,False,False,False,False,False,True,-8.830996938653731e-05,1.368205274194714,1.1940007782126898,1.0966575587863103,0.0037214658571749696,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-11,127.0,4,3,1016.4,18.4,16.3,9.7,False,False,False,False,True,False,False,False,False,False,True,0.4998344267279048,1.368205274194714,0.07906968975889446,0.155141007911911,0.5030453469570269,0.839011098846725,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-12,82.0,5,3,1000.9,24.1,20.4,1.8,False,False,False,False,False,True,False,False,False,False,True,0.9997571634251962,1.368205274194714,-1.862664228334799,1.0966575587863103,0.9386257538739186,-0.15615051171308333,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-13,66.0,6,3,1008.6,16.9,12.1,2.5,False,False,False,False,False,False,True,False,False,False,True,1.4996799001224874,1.368205274194714,-0.8980609270882488,-0.09262650547608872,0.05684102767630814,-0.06797163482803703,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-14,148.0,0,3,1023.1,18.4,5.2,0.0,True,False,False,False,False,False,False,False,False,False,True,-1.4998565200612606,1.368205274194714,0.9183998349993999,0.155141007911911,-0.6762089254277295,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-15,180.0,1,3,1030.7,10.1,3.1,0.0,False,True,False,False,False,False,False,False,False,False,True,-0.9999337833639692,1.368205274194714,1.870475820645343,-1.2158392328350205,-0.8993110850680889,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-16,153.0,2,3,1011.8,24.1,8.0,20.1,False,False,True,False,False,False,False,False,False,False,True,-0.5000110466666778,1.368205274194714,-0.4971868278689142,1.0966575587863103,-0.37873937924058376,2.1490972697102704,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-17,162.0,3,3,1010.1,23.8,5.4,0.0,False,False,False,True,False,False,False,False,False,False,True,-8.830996938653731e-05,1.368205274194714,-0.7101511930791817,1.0471040561087104,-0.6549611007000762,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-18,195.0,4,3,1016.3,19.4,3.7,0.0,False,False,False,False,True,False,False,False,False,False,True,0.4998344267279048,1.368205274194714,0.06654237415828713,0.3203193501705775,-0.835567610885129,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-19,100.0,5,3,1019.7,18.4,3.1,0.0,False,False,False,False,False,True,False,False,False,False,True,0.9997571634251962,1.368205274194714,0.4924711045788506,0.155141007911911,-0.8993110850680889,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-20,69.0,6,3,1015.9,25.9,1.6,0.0,False,False,False,False,False,False,True,False,False,False,True,1.4996799001224874,1.368205274194714,0.016433111755872084,1.3939785748519096,-1.0586697705254884,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-21,194.0,0,3,1026.0,23.4,-0.4,0.0,True,False,False,False,False,False,False,False,False,False,True,-1.4998565200612606,1.368205274194714,1.2816919874169268,0.9810327192052434,-1.271148017802021,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-22,201.0,1,3,1023.7,16.2,4.8,0.0,False,True,False,False,False,False,False,False,False,False,True,-0.9999337833639692,1.368205274194714,0.9935637286030297,-0.20825134505715515,-0.7187045748830361,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-23,140.0,2,3,1022.1,15.8,6.8,0.0,False,False,True,False,False,False,False,False,False,False,True,-0.5000110466666778,1.368205274194714,0.7931266789933552,-0.2743226819606215,-0.5062263276065034,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-24,44.0,3,3,1027.5,11.9,3.9,0.0,False,False,False,True,False,False,False,False,False,False,True,-8.830996938653731e-05,1.368205274194714,1.469601721425994,-0.9185182167694208,-0.8143197861574757,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-25,75.0,4,3,1010.7,19.8,7.9,0.3,False,False,False,False,True,False,False,False,False,False,True,0.4998344267279048,1.368205274194714,-0.634987299475552,0.38639068707404445,-0.38936329160441036,-0.34510524789532543,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-26,55.0,5,3,1010.8,20.5,7.3,0.0,False,False,False,False,False,True,False,False,False,False,True,0.9997571634251962,1.368205274194714,-0.6224599838749589,0.5020155266551108,-0.45310676578737025,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-27,52.0,6,3,1005.2,15.8,8.9,16.3,False,False,False,False,False,False,True,False,False,False,True,1.4996799001224874,1.368205274194714,-1.3239896575087982,-0.2743226819606215,-0.28312416796614404,1.6704119380485905,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-28,120.0,0,3,1001.9,25.2,11.2,0.0,True,False,False,False,False,False,False,False,False,False,True,-1.4998565200612606,1.368205274194714,-1.7373910723287542,1.2783537352708432,-0.0387741835981316,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-29,119.0,1,3,1024.1,10.8,3.8,0.0,False,True,False,False,False,False,False,False,False,False,True,-0.9999337833639692,1.368205274194714,1.0436729910054303,-1.1002143932539539,-0.8249436985213023,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-11-30,163.0,2,3,1014.7,23.0,8.2,16.8,False,False,True,False,False,False,False,False,False,False,True,-0.5000110466666778,1.368205274194714,-0.13389467545137307,0.914961382301777,-0.3574915545129306,1.7333968501093378,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,-0.5761944116355172,1.774049815324459
2022-12-01,183.0,3,0,1017.5,25.9,5.9,0.0,False,False,False,True,False,False,False,True,False,False,False,-8.830996938653731e-05,-1.3355683087292827,0.21687016136554652,1.3939785748519096,-0.601841538880943,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-02,216.0,4,0,1031.7,13.7,3.8,0.0,False,False,False,False,True,False,False,True,False,False,False,0.4998344267279048,-1.3355683087292827,1.9957489766513876,-0.6211972007038213,-0.8249436985213023,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-03,96.0,5,0,1019.1,27.0,9.0,4.1,False,False,False,False,False,True,False,True,False,False,False,0.9997571634251962,-1.3355683087292827,0.41730721097522094,1.5756747513364429,-0.27250025560231744,0.1335800837663545,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-04,77.0,6,0,1020.0,14.4,5.9,0.0,False,False,False,False,False,False,True,True,False,False,False,1.4996799001224874,-1.3355683087292827,0.5300530513806584,-0.5055723611227546,-0.601841538880943,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-05,137.0,0,0,1025.6,14.8,3.8,0.0,True,False,False,False,False,False,False,True,False,False,False,-1.4998565200612606,-1.3355683087292827,1.2315827250144975,-0.439501024219288,-0.8249436985213023,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-06,123.0,1,0,1029.7,10.4,7.7,2.3,False,True,False,False,False,False,False,True,False,False,False,-0.9999337833639692,-1.3355683087292827,1.745202664639298,-1.1662857301574205,-0.41061111633206365,-0.09316559965233599,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-07,149.0,2,0,1022.2,16.6,10.9,21.6,False,False,True,False,False,False,False,True,False,False,False,-0.5000110466666778,-1.3355683087292827,0.8056539945939625,-0.1421800081536882,-0.07064592068961138,2.3380520058925125,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-08,123.0,3,0,1020.1,23.4,11.4,0.0,False,False,False,True,False,False,False,True,False,False,False,-8.830996938653731e-05,-1.3355683087292827,0.5425803669812657,0.9810327192052434,-0.01752635887047822,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-09,164.0,4,0,1023.8,22.3,4.1,0.0,False,False,False,False,True,False,False,True,False,False,False,0.4998344267279048,-1.3355683087292827,1.0060910442036226,0.7993365427207106,-0.7930719614298225,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-10,86.0,5,0,1029.6,20.9,0.8,0.0,False,False,False,False,False,True,False,True,False,False,False,0.9997571634251962,-1.3355683087292827,1.7326753490386766,0.5680868635585772,-1.1436610694361014,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-11,106.0,6,0,1026.7,20.9,-1.2,1.0,False,False,False,False,False,False,True,True,False,False,False,1.4996799001224874,-1.3355683087292827,1.3693831966211638,0.5680868635585772,-1.3561393167126339,-0.2569263710102791,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-12,195.0,0,0,1021.0,18.7,-2.3,0.0,True,False,False,False,False,False,False,True,False,False,False,-1.4998565200612606,-1.3355683087292827,0.6553262073867031,0.20469451058951105,-1.4730023527147271,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-13,146.0,1,0,1020.1,23.0,0.2,0.0,False,True,False,False,False,False,False,True,False,False,False,-0.9999337833639692,-1.3355683087292827,0.5425803669812657,0.914961382301777,-1.2074045436190612,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-14,162.0,2,0,1016.6,29.9,-0.3,0.0,False,False,True,False,False,False,False,True,False,False,False,-0.5000110466666778,-1.3355683087292827,0.1041243209601091,2.0546919438865756,-1.2605241054381944,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-15,182.0,3,0,1023.6,23.0,3.0,0.8,False,False,False,True,False,False,False,True,False,False,False,-8.830996938653731e-05,-1.3355683087292827,0.9810364130024223,0.914961382301777,-0.9099349974319154,-0.2821203358345781,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-16,207.0,4,0,1009.2,39.6,6.2,32.5,False,False,False,False,True,False,False,True,False,False,False,0.4998344267279048,-1.3355683087292827,-0.8228970334846192,3.656921863795641,-0.5699698017894631,3.7111230888168047,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-17,98.0,5,0,1000.5,24.5,4.5,3.8,False,False,False,False,False,True,False,True,False,False,False,0.9997571634251962,-1.3355683087292827,-1.912773490737214,1.1627288956897768,-0.7505763119745159,0.0957891365299061,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-18,74.0,6,0,1009.7,20.2,2.9,0.0,False,False,False,False,False,False,True,True,False,False,False,1.4996799001224874,-1.3355683087292827,-0.7602604554815968,0.4524620239775108,-0.9205589097957421,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-19,137.0,0,0,1017.2,24.1,1.7,0.0,True,False,False,False,False,False,False,True,False,False,False,-1.4998565200612606,-1.3355683087292827,0.17928821456373878,1.0966575587863103,-1.0480458581616616,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-20,176.0,1,0,1025.9,20.5,1.4,0.0,False,True,False,False,False,False,False,True,False,False,False,-0.9999337833639692,-1.3355683087292827,1.2691646718163336,0.5020155266551108,-1.0799175952531415,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-21,182.0,2,0,1031.4,9.7,0.1,0.0,False,False,True,False,False,False,False,True,False,False,False,-0.5000110466666778,-1.3355683087292827,1.95816702984958,-1.2819105697384872,-1.2180284559828878,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-22,175.0,3,0,1030.2,17.6,1.7,3.6,False,False,False,True,False,False,False,True,False,False,False,-8.830996938653731e-05,-1.3355683087292827,1.8078392426423204,0.022998334104978285,-1.0480458581616616,0.07059517170560718,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-23,168.0,4,0,994.2,46.8,9.4,16.8,False,False,False,False,True,False,False,True,False,False,False,0.4998344267279048,-1.3355683087292827,-2.7019943735752903,4.846205928058039,-0.23000460614701088,1.7333968501093378,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-24,71.0,5,0,1003.2,29.9,-7.6,0.0,False,False,False,False,False,True,False,True,False,False,False,0.9997571634251962,-1.3355683087292827,-1.5745359695208876,2.0546919438865756,-2.0360697079975387,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-25,50.0,6,0,1010.1,24.1,-7.5,0.0,False,False,False,False,False,False,True,True,False,False,False,1.4996799001224874,-1.3355683087292827,-0.7101511930791817,1.0966575587863103,-2.0254457956337117,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-26,42.0,0,0,1019.5,18.4,-3.4,0.0,True,False,False,False,False,False,False,True,False,False,False,-1.4998565200612606,-1.3355683087292827,0.467416473377636,0.155141007911911,-1.58986538871682,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-27,90.0,1,0,1023.2,16.2,-0.7,0.0,False,True,False,False,False,False,False,True,False,False,False,-0.9999337833639692,-1.3355683087292827,0.9309271506000072,-0.20825134505715515,-1.3030197548935007,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-28,103.0,2,0,1025.2,13.7,0.2,0.0,False,False,True,False,False,False,False,True,False,False,False,-0.5000110466666778,-1.3355683087292827,1.1814734626120966,-0.6211972007038213,-1.2074045436190612,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-29,116.0,3,0,1024.5,12.2,4.9,0.0,False,False,False,True,False,False,False,True,False,False,False,-8.830996938653731e-05,-1.3355683087292827,1.0937822534078596,-0.8689647140918211,-0.7080806625192093,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-30,108.0,4,0,1023.2,14.0,9.1,0.0,False,False,False,False,True,False,False,True,False,False,False,0.4998344267279048,-1.3355683087292827,0.9309271506000072,-0.5716436980262213,-0.26187634323849085,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
2022-12-31,53.0,5,0,1015.5,14.8,9.6,8.9,False,False,False,False,False,True,False,True,False,False,False,0.9997571634251962,-1.3355683087292827,-0.03367615064654297,-0.439501024219288,-0.2087567814193577,0.7382352395495293,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,1.7338885277755294,-0.5927870736455951,-0.5761944116355172,-0.563682029310495
