,Total_Delays,Day_of_Week,Season,Pressure,Wind_Speed,Average_Temperature,Precipitation,Is_Monday,Is_Tuesday,Is_Wednesday,Is_Thursday,Is_Friday,Is_Saturday,Is_Sunday,Is_Winter,Is_Spring,Is_Summer,Is_Autumn,S_Day_of_Week,S_Season,S_Pressure,S_Wind_Speed,S_Average_Temperature,S_Precipitation,S_Is_Monday,S_Is_Tuesday,S_Is_Wednesday,S_Is_Thursday,S_Is_Friday,S_Is_Saturday,S_Is_Sunday,S_Is_Winter,S_Is_Spring,S_Is_Summer,S_Is_Autumn
2019-06-15,121.0,5,2,1015.5,24.5,22.0,0.0,False,False,False,False,False,True,False,False,False,True,False,1.000855066423862,0.5133129934616067,-0.09571246166851823,1.1287365847785524,1.1251707699714266,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-06-16,70.0,6,2,1011.2,12.2,20.7,2.8,False,False,False,False,False,False,True,False,False,True,False,1.5008552490523497,0.5133129934616067,-0.6349994979036292,-0.8950409732235598,0.9889389699724981,-0.05380714070063433,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-06-17,209.0,0,2,1013.3,13.7,20.3,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.4991458467185772,0.5133129934616067,-0.37162675927718825,-0.64823883200379,0.9470214930497509,-0.40869377837987336,2.450711738240974,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-06-18,199.0,1,2,1014.1,9.0,19.4,2.5,False,True,False,False,False,False,False,False,False,True,False,-0.9991456640900893,0.5133129934616067,-0.2712942874194836,-1.4215522078257352,0.8527071699735694,-0.09183070902340992,-0.40804472610791886,2.4421887138969653,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-06-19,154.0,2,2,1011.1,12.2,17.9,0.0,False,False,True,False,False,False,False,False,False,True,False,-0.49914548146160154,0.5133129934616067,-0.647541056885844,-0.8950409732235598,0.6955166315132673,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-06-20,201.0,3,2,1003.5,10.8,18.9,9.4,False,False,False,True,False,False,False,False,False,True,False,0.0008547011668863009,0.5133129934616067,-1.60069953953396,-1.1253896383620112,0.8003103238201354,0.7827113624004292,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-06-21,207.0,4,2,999.5,16.6,19.9,30.2,False,False,False,False,True,False,False,False,False,True,False,0.5008548837953741,0.5133129934616067,-2.1023618988224406,-0.17108802564556808,0.9051040161270035,3.419012099446205,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-06-22,100.0,5,2,1007.6,19.8,22.3,0.0,False,False,False,False,False,True,False,False,False,True,False,1.000855066423862,0.5133129934616067,-1.0864956212632646,0.35542320895660734,1.156608877663487,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-06-23,123.0,6,2,1010.1,20.9,23.6,0.0,False,False,False,False,False,False,True,False,False,True,False,1.5008552490523497,0.5133129934616067,-0.7729566467079642,0.5364114458511048,1.2928406776624157,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-06-24,241.0,0,2,1009.9,16.6,23.7,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.4991458467185772,0.5133129934616067,-0.7980397646723939,-0.17108802564556808,1.3033200468931023,-0.40869377837987336,2.450711738240974,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-06-25,159.0,1,2,1012.1,11.2,19.5,3.3,False,True,False,False,False,False,False,False,False,True,False,-0.9991456640900893,0.5133129934616067,-0.5221254670637239,-1.0595757340367395,0.8631865392042564,0.009565473170658355,-0.40804472610791886,2.4421887138969653,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-06-26,171.0,2,2,1015.6,10.8,20.8,0.0,False,False,True,False,False,False,False,False,False,True,False,-0.49914548146160154,0.5133129934616067,-0.08317090268630337,-1.1253896383620112,0.999418339203185,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-06-27,181.0,3,2,1019.2,10.8,18.4,0.0,False,False,False,True,False,False,False,False,False,True,False,0.0008547011668863009,0.5133129934616067,0.368325220673332,-1.1253896383620112,0.7479134776667014,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-06-28,199.0,4,2,1019.4,11.2,21.5,0.0,False,False,False,False,True,False,False,False,False,True,False,0.5008548837953741,0.5133129934616067,0.3934083386377475,-1.0595757340367395,1.0727739238179925,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-06-29,94.0,5,2,1013.5,10.1,25.2,41.9,False,False,False,False,False,True,False,False,False,True,False,1.000855066423862,0.5133129934616067,-0.3465436413127585,-1.2405639709312375,1.4605105853534044,4.901931264034453,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-06-30,94.0,6,2,1006.3,16.9,22.7,4.1,False,False,False,False,False,False,True,False,False,True,False,1.5008552490523497,0.5133129934616067,-1.2495358880320293,-0.12172759740161458,1.1985263545862341,0.11096165536472663,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-01,139.0,0,2,1010.1,14.4,21.7,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.4991458467185772,0.5133129934616067,-0.7729566467079642,-0.5330644994345639,1.0937326622793662,-0.40869377837987336,2.450711738240974,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-02,137.0,1,2,1007.6,15.1,26.3,0.0,False,True,False,False,False,False,False,False,False,True,False,-0.9991456640900893,0.5133129934616067,-1.0864956212632646,-0.41789016686533814,1.5757836468909594,-0.40869377837987336,-0.40804472610791886,2.4421887138969653,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-03,172.0,2,2,1010.1,12.6,26.7,0.0,False,False,True,False,False,False,False,False,False,True,False,-0.49914548146160154,0.5133129934616067,-0.7729566467079642,-0.8292270688982878,1.6177011238137067,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-04,100.0,3,2,1017.6,9.4,26.3,0.0,False,False,False,True,False,False,False,False,False,True,False,0.0008547011668863009,0.5133129934616067,0.16766027695793692,-1.355738303500463,1.5757836468909594,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-05,116.0,4,2,1019.6,15.8,27.1,0.0,False,False,False,False,True,False,False,False,False,True,False,0.5008548837953741,0.5133129934616067,0.41849145660217724,-0.3027158342961121,1.659618600736454,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-06,78.0,5,2,1011.9,18.4,27.8,34.8,False,False,False,False,False,True,False,False,False,True,False,1.000855066423862,0.5133129934616067,-0.5472085850281536,0.1250745438181552,1.7329741853512615,4.002040147062098,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-07,83.0,6,2,1012.9,16.6,22.9,0.0,False,False,False,False,False,False,True,False,False,True,False,1.5008552490523497,0.5133129934616067,-0.42179299520603347,-0.17108802564556808,1.2194850930476078,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-08,169.0,0,2,1014.7,12.6,21.8,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.4991458467185772,0.5133129934616067,-0.19604493352620864,-0.8292270688982878,1.104212031510053,-0.40869377837987336,2.450711738240974,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-09,185.0,1,2,1015.3,13.7,25.4,0.0,False,True,False,False,False,False,False,False,False,True,False,-0.9991456640900893,0.5133129934616067,-0.12079557963294796,-0.64823883200379,1.481469323814778,-0.40869377837987336,-0.40804472610791886,2.4421887138969653,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-10,176.0,2,2,1016.0,12.2,26.8,0.0,False,False,True,False,False,False,False,False,False,True,False,-0.49914548146160154,0.5133129934616067,-0.033004666757458154,-0.8950409732235598,1.6281804930443935,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-11,206.0,3,2,1013.7,16.9,24.8,0.5,False,False,False,True,False,False,False,False,False,True,False,0.0008547011668863009,0.5133129934616067,-0.3214605233483288,-0.12172759740161458,1.4185931084306573,-0.34532116450858064,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-12,220.0,4,2,1006.3,9.4,23.2,20.6,False,False,False,False,True,False,False,False,False,True,False,0.5008548837953741,0.5133129934616067,-1.2495358880320293,-1.355738303500463,1.2509232007396682,2.2022579131173856,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-13,99.0,5,2,1010.4,15.1,25.4,0.0,False,False,False,False,False,True,False,False,False,True,False,1.000855066423862,0.5133129934616067,-0.7353319697613339,-0.41789016686533814,1.481469323814778,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-14,112.0,6,2,1010.9,16.9,28.3,0.0,False,False,False,False,False,False,True,False,False,True,False,1.5008552490523497,0.5133129934616067,-0.6726241748502737,-0.12172759740161458,1.7853710315046956,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-15,156.0,0,2,1015.4,17.6,26.2,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.4991458467185772,0.5133129934616067,-0.1082540206507331,-0.006553264832388224,1.5653042776602726,-0.40869377837987336,2.450711738240974,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-16,136.0,1,2,1016.3,14.4,26.5,0.0,False,True,False,False,False,False,False,False,False,True,False,-0.9991456640900893,0.5133129934616067,0.004620010189172185,-0.5330644994345639,1.596742385352333,-0.40869377837987336,-0.40804472610791886,2.4421887138969653,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-17,210.0,2,2,1012.4,16.6,28.2,10.9,False,False,True,False,False,False,False,False,False,True,False,-0.49914548146160154,0.5133129934616067,-0.4845007901170935,-0.17108802564556808,1.7748916622740085,0.9728292040143073,-0.40804472610791886,-0.40946876640188634,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-18,175.0,3,2,1014.2,15.8,22.8,1.0,False,False,False,True,False,False,False,False,False,True,False,0.0008547011668863009,0.5133129934616067,-0.2587527284372687,-0.3027158342961121,1.2090057238169212,-0.28194855063728796,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-19,191.0,4,2,1010.4,15.1,24.1,0.0,False,False,False,False,True,False,False,False,False,True,False,0.5008548837953741,0.5133129934616067,-0.7353319697613339,-0.41789016686533814,1.3452375238158498,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-20,86.0,5,2,1007.6,15.8,31.4,0.0,False,False,False,False,False,True,False,False,False,True,False,1.000855066423862,0.5133129934616067,-1.0864956212632646,-0.3027158342961121,2.110231477655987,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-21,63.0,6,2,1006.0,22.3,32.3,0.0,False,False,False,False,False,False,True,False,False,True,False,1.5008552490523497,0.5133129934616067,-1.2871605649786595,0.766760110989557,2.2045458007321677,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-22,162.0,0,2,1010.3,18.4,27.2,21.6,True,False,False,False,False,False,False,False,False,True,False,-1.4991458467185772,0.5133129934616067,-0.7478735287435487,0.1250745438181552,1.6700979699671405,2.329003140859971,2.450711738240974,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-23,158.0,1,2,1010.4,18.0,19.7,26.2,False,True,False,False,False,False,False,False,False,True,False,-0.9991456640900893,0.5133129934616067,-0.7353319697613339,0.05926063949288348,0.88414527766563,2.9120311884758636,-0.40804472610791886,2.4421887138969653,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-24,166.0,2,2,1013.6,8.3,21.4,0.0,False,False,True,False,False,False,False,False,False,True,False,-0.49914548146160154,0.5133129934616067,-0.3340020823305436,-1.536726540394961,1.0622945545873057,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-25,213.0,3,2,1018.6,14.0,22.6,0.0,False,False,False,True,False,False,False,False,False,True,False,0.0008547011668863009,0.5133129934616067,0.2930758667800571,-0.5988784037598359,1.1880469853555475,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-26,223.0,4,2,1023.7,12.6,23.8,0.0,False,False,False,False,True,False,False,False,False,True,False,0.5008548837953741,0.5133129934616067,0.9326953748728727,-0.8292270688982878,1.3137994161237894,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-27,116.0,5,2,1024.0,15.8,24.1,0.0,False,False,False,False,False,True,False,False,False,True,False,1.000855066423862,0.5133129934616067,0.970320051819503,-0.3027158342961121,1.3452375238158498,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-28,115.0,6,2,1017.5,16.2,26.2,0.0,False,False,False,False,False,False,True,False,False,True,False,1.5008552490523497,0.5133129934616067,0.15511871797572205,-0.23690192997084036,1.5653042776602726,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-29,180.0,0,2,1013.8,15.8,28.9,0.3,True,False,False,False,False,False,False,False,False,True,False,-1.4991458467185772,0.5133129934616067,-0.3089189643661282,-0.3027158342961121,1.8482472468888165,-0.37067021005709777,2.450711738240974,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-30,181.0,1,2,1014.5,14.0,29.2,0.0,False,True,False,False,False,False,False,False,False,True,False,-0.9991456640900893,0.5133129934616067,-0.22112805149063838,-0.5988784037598359,1.8796853545808767,-0.40869377837987336,-0.40804472610791886,2.4421887138969653,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-07-31,224.0,2,2,1015.5,15.8,27.9,31.8,False,False,True,False,False,False,False,False,False,True,False,-0.49914548146160154,0.5133129934616067,-0.09571246166851823,-0.3027158342961121,1.7434535545819485,3.6218044638343416,-0.40804472610791886,-0.40946876640188634,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-08-01,204.0,3,2,1017.0,12.6,26.4,0.0,False,False,False,True,False,False,False,False,False,True,False,0.0008547011668863009,0.5133129934616067,0.09241092306466199,-0.8292270688982878,1.586263016121646,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-08-02,185.0,4,2,1019.7,13.0,24.9,0.0,False,False,False,False,True,False,False,False,False,True,False,0.5008548837953741,0.5133129934616067,0.43103301558439205,-0.7634131645730158,1.429072477661344,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-08-03,72.0,5,2,1015.6,17.3,25.1,0.0,False,False,False,False,False,True,False,False,False,True,False,1.000855066423862,0.5133129934616067,-0.08317090268630337,-0.055913693076342294,1.4500312161227178,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-08-04,71.0,6,2,1011.9,12.6,24.9,0.0,False,False,False,False,False,False,True,False,False,True,False,1.5008552490523497,0.5133129934616067,-0.5472085850281536,-0.8292270688982878,1.429072477661344,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-08-05,137.0,0,2,1014.9,13.0,22.5,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.4991458467185772,0.5133129934616067,-0.17096181556179316,-0.7634131645730158,1.1775676161248607,-0.40869377837987336,2.450711738240974,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-08-06,142.0,1,2,1012.6,10.8,21.4,0.0,False,True,False,False,False,False,False,False,False,True,False,-0.9991456640900893,0.5133129934616067,-0.45941767215266377,-1.1253896383620112,1.0622945545873057,-0.40869377837987336,-0.40804472610791886,2.4421887138969653,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-08-07,116.0,2,2,1010.2,17.3,24.3,48.3,False,False,True,False,False,False,False,False,False,True,False,-0.49914548146160154,0.5133129934616067,-0.7604150877257493,-0.055913693076342294,1.3661962622772232,5.713100721587,-0.40804472610791886,-0.40946876640188634,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-08-08,164.0,3,2,1005.0,18.4,25.3,9.7,False,False,False,True,False,False,False,False,False,True,False,0.0008547011668863009,0.5133129934616067,-1.4125761548007798,0.1250745438181552,1.4709899545840914,0.8207349307232047,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-08-09,204.0,4,2,1004.9,18.0,25.8,0.0,False,False,False,False,True,False,False,False,False,True,False,0.5008548837953741,0.5133129934616067,-1.4251177137829947,0.05926063949288348,1.5233868007375255,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-08-10,92.0,5,2,1007.4,20.9,24.2,0.0,False,False,False,False,False,True,False,False,False,True,False,1.000855066423862,0.5133129934616067,-1.1115787392276943,0.5364114458511048,1.3557168930465364,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-08-11,98.0,6,2,1013.2,17.6,22.2,0.0,False,False,False,False,False,False,True,False,False,True,False,1.5008552490523497,0.5133129934616067,-0.38416831825938885,-0.006553264832388224,1.1461295084328003,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-08-12,151.0,0,2,1012.2,16.9,25.1,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.4991458467185772,0.5133129934616067,-0.509583908081509,-0.12172759740161458,1.4500312161227178,-0.40869377837987336,2.450711738240974,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-08-13,126.0,1,2,1008.4,19.8,25.6,0.0,False,True,False,False,False,False,False,False,False,True,False,-0.9991456640900893,0.5133129934616067,-0.9861631494055741,0.35542320895660734,1.5024280622761519,-0.40869377837987336,-0.40804472610791886,2.4421887138969653,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-08-14,143.0,2,2,1010.9,12.6,22.1,0.0,False,False,True,False,False,False,False,False,False,True,False,-0.49914548146160154,0.5133129934616067,-0.6726241748502737,-0.8292270688982878,1.1356501392021137,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-08-15,194.0,3,2,1016.8,10.8,19.1,0.0,False,False,False,True,False,False,False,False,False,True,False,0.0008547011668863009,0.5133129934616067,0.06732780510023226,-1.1253896383620112,0.8212690622815093,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
2019-08-16,163.0,4,2,1018.0,11.9,19.9,0.0,False,False,False,False,True,False,False,False,False,True,False,0.5008548837953741,0.5133129934616067,0.21782651288678212,-0.9444014014675135,0.9051040161270035,-0.40869377837987336,-0.40804472610791886,-0.40946876640188634,-0.40804472610791886,-0.40804472610791886,2.450711738240974,-0.40804472610791886,-0.40804472610791886,-0.6267831705280087,-0.5753764163378751,1.7997584378973221,-0.5516772843673704
